"external_ref","ref","source","country","currency","amount","rate","amount_usd","date_time","date","status","is_accepted","has_cvv_provided","is_chargeback"
-ahDihrd6BtHLe3RFtPVD,evt_1EeuvMtlEfPg88w7-nyfGRL,GLOBALPAY,UK,GBP,159210.31,0.6823667315805362,233320.7388807308,2019-06-21 11:36:00.000 +0200,2019-06-21,true,false,false,false
Wjg5Xr7hiKz6kZRkVCSkS,evt_1ELMOMmG3yO_Zs2BUC3gYmR,GLOBALPAY,UK,GBP,159409.92,0.6823667315805362,233613.26486531048,2019-06-21 16:24:00.000 +0200,2019-06-21,true,true,false,false
U1_aFy9esrxH6EkmEMplH,evt_1E-r89M7OfUAe0ct7DwbsYZ,GLOBALPAY,UK,GBP,159519.78,0.6823667315805362,233774.26333565722,2019-06-21 21:12:00.000 +0200,2019-06-21,true,false,false,false
XNfstCmSXd_cKz2Zma-fN,evt_1Eps75zHw-hqZflnm2qZwzG,GLOBALPAY,FR,EUR,167463.25,0.6762622047074143,247630.6510023774,2019-06-21 02:00:00.000 +0200,2019-06-21,true,false,false,false
"3hKKtoZ7ox9u9Co3hL7ZE",evt_1ENEDFdlZaDDQ06cDeEeF3C,GLOBALPAY,FR,EUR,167683.08,0.6762622047074143,247955.7172244282,2019-06-21 06:48:00.000 +0200,2019-06-21,true,true,false,false
"8uW8RY_sprN3wAbX5FhZv",evt_1EkSKiSGW-bBfZ8E4fTMYx3,GLOBALPAY,FR,EUR,167604.34,0.6762622047074143,247839.2830965827,2019-06-21 11:36:00.000 +0200,2019-06-21,true,false,false,false
AtC17VnU3wkCe9JmmFRV2,evt_1EwK9UXBUuZZx6RIKsZBQOO,GLOBALPAY,FR,EUR,167540.19,0.6762622047074143,247744.42344073698,2019-06-21 16:24:00.000 +0200,2019-06-21,true,true,false,false
h2VVGOQMqVOPP_1D2H6uR,evt_1EbfuBSDd1ncrPUoOCe41r_,GLOBALPAY,FR,EUR,168230.58,0.6762622047074143,248765.31444306453,2019-06-21 21:12:00.000 +0200,2019-06-21,true,false,false,false
"5uZV--yJjU8t60Qgt5U-S",evt_1EaJm75A1CuZMRHILZdSgRB,GLOBALPAY,CA,CAD,169085.17,1.3649976107227597,123872.13623800427,2019-06-21 02:00:00.000 +0200,2019-06-21,true,true,false,false
fYRgNYO-bPAbXsN6hzJZP,evt_1E3Tfm1HjawxaMwogWi5e_o,GLOBALPAY,CA,CAD,168919.1,1.3649976107227597,123750.47302138364,2019-06-21 06:48:00.000 +0200,2019-06-21,true,true,false,false
easPsMTYsHag7Vm8k6hr3,evt_1ElXpgaDJ0laSGTJplLkLNa,GLOBALPAY,CA,CAD,168686.76,1.3649976107227597,123580.26026923313,2019-06-21 11:36:00.000 +0200,2019-06-21,true,true,false,false
sDBjyv6C-eTOhTuz01i9m,evt_1EOzqDNW3lwT5SyqRDMo9OK,GLOBALPAY,CA,CAD,168742.03,1.3649976107227597,123620.7511825987,2019-06-21 16:24:00.000 +0200,2019-06-21,true,true,false,false
KUViV13SwjqKemU2l9YNx,evt_1EJjwrR10PRlav5Yu6UbSRW,GLOBALPAY,CA,CAD,169098.4,1.3649976107227597,123881.82856266187,2019-06-21 21:12:00.000 +0200,2019-06-21,true,true,false,false
ZeZsGXV93wS8s8JFt0cSe,evt_1EjubQ3aLUJqNh7CRwNu1SN,GLOBALPAY,AE,USD,170479.91,1.0,170479.91,2019-06-21 02:00:00.000 +0200,2019-06-21,true,true,false,false
YBIZjoWc78XpzeD9ZpEnI,evt_1EFC50lulAqOq_tWC8TWRJK,GLOBALPAY,AE,USD,170280.87,1.0,170280.87,2019-06-21 06:48:00.000 +0200,2019-06-21,true,true,false,false
qsIl2tBQHG4lgvRIybisZ,evt_1EUqX5lmDURaDOTx0tsJXfi,GLOBALPAY,AE,USD,170296.49,1.0,170296.49,2019-06-21 11:36:00.000 +0200,2019-06-21,true,true,false,false
"3sVjqtcaBQidumbJRyJvc",evt_1EgQgVGiB8isliKUoU5gCze,GLOBALPAY,AE,USD,170423.55,1.0,170423.55,2019-06-21 16:24:00.000 +0200,2019-06-21,true,true,false,false
"5RwhJZynvf2ek2WkL2qz5",evt_1ERsQB7jAyznXmYPdZwi7fw,GLOBALPAY,AE,USD,170172.2,1.0,170172.2,2019-06-21 21:12:00.000 +0200,2019-06-21,true,true,false,false
J2rUTLftZU1AyX2zqnFgw,evt_1EZrJqx5os5vnl7bwtqPOs0,GLOBALPAY,US,USD,170128.99,1.0,170128.99,2019-06-22 02:00:00.000 +0200,2019-06-22,true,false,false,false
sXiDfTPY-D5RNQ1Dg-0hJ,evt_1EhadlNvIdssLMgYq3ALYhN,GLOBALPAY,US,USD,170100.58,1.0,170100.58,2019-06-22 06:48:00.000 +0200,2019-06-22,true,true,false,false
E1pi2gT_7eBYb8XLZClDl,evt_1EEn7_LJfcYPjdPz-mFULS1,GLOBALPAY,US,USD,170148.15,1.0,170148.15,2019-06-22 11:36:00.000 +0200,2019-06-22,true,true,false,false
BWnK_DVNkmXERNb0U8Ww_,evt_1E6kBz90Hoic87loQtrPFSg,GLOBALPAY,US,USD,170644.46,1.0,170644.46,2019-06-22 16:24:00.000 +0200,2019-06-22,true,true,false,false
"9-j7T3f_McPS3IVSYQF7c",evt_1ErKxSN0i7qWjZksDp3XY1J,GLOBALPAY,US,USD,170797.84,1.0,170797.84,2019-06-22 21:12:00.000 +0200,2019-06-22,true,true,false,false
XGilLhvX-lueKcoWzcA2Z,evt_1Er0zpHXLZHd6sguMbg5Hnr,GLOBALPAY,MX,MXN,156859.67,25.057956295566555,6259.874833757006,2019-06-22 02:00:00.000 +0200,2019-06-22,true,false,false,false
hcNS1CRbbhPdIuDsivMR6,evt_1EIyT5RZ_we7fkB9cr-YGRM,GLOBALPAY,MX,MXN,156937.07,25.057956295566555,6262.963673049686,2019-06-22 06:48:00.000 +0200,2019-06-22,true,true,false,false
NKAVvlrGS0kdVmb8zrWVV,evt_1EHFa6cqwaM6Ky-BSca5hfx,GLOBALPAY,MX,MXN,156702.44,25.057956295566555,6253.60017998455,2019-06-22 11:36:00.000 +0200,2019-06-22,true,false,false,false
rTBADzxVzUfcLYnnlgxmw,evt_1EA3kpdjcSEQp4_zroED-BJ,GLOBALPAY,MX,MXN,156696.16,25.057956295566555,6253.349560982509,2019-06-22 16:24:00.000 +0200,2019-06-22,true,true,false,false
bqFZqtS3zTCvNlytcfXr8,evt_1EaS15TGu58h6VAjEYg1gTn,GLOBALPAY,MX,MXN,157375.01,25.057956295566555,6280.4407567685,2019-06-22 21:12:00.000 +0200,2019-06-22,true,true,false,false
rFrBVL-TzB8IhDuO5bgxw,evt_1E2SUxymIKZeAnBEHIIqhVi,GLOBALPAY,UK,GBP,159696.22,0.6856028443029537,232928.17602348444,2019-06-22 02:00:00.000 +0200,2019-06-22,true,false,false,false
VXvy4oouRT8qO4G0NLR-n,evt_1EcluKUAdcPFl_Ny8zxDS06,GLOBALPAY,UK,GBP,159597.84,0.6856028443029537,232784.6818696642,2019-06-22 06:48:00.000 +0200,2019-06-22,true,true,false,false
Jnyl7KZvGITRfVaSYv-Xe,evt_1ElJL95c-vd0pRzBGzO1gYX,GLOBALPAY,UK,GBP,159888.54,0.6856028443029537,233208.68827864513,2019-06-22 11:36:00.000 +0200,2019-06-22,true,true,false,false
Ba5WUrxJ-OwRIAC1S00Ov,evt_1EWstX0GpzA54A2G8kXOSA8,GLOBALPAY,UK,GBP,160504.26,0.6856028443029537,234106.7592319913,2019-06-22 16:24:00.000 +0200,2019-06-22,true,false,false,false
PPV7tMrn1Bn0tMBm-y4vN,evt_1En8TCutgydNtXGDzpQIQDp,GLOBALPAY,UK,GBP,161003.32,0.6856028443029537,234834.67336500133,2019-06-22 21:12:00.000 +0200,2019-06-22,true,true,false,false
nXpjRxgBSdutFu5Lh6x9a,evt_1Eq7irZtzKQBdnSkQCe_HRw,GLOBALPAY,FR,EUR,168445.91,0.6854610856855279,245741.0253005649,2019-06-22 02:00:00.000 +0200,2019-06-22,true,true,false,false
Y6Uwuy2Nxwo8-44_g6AR1,evt_1E7NtnvVgH7IO79YG73thx9,GLOBALPAY,FR,EUR,168158.99,0.6854610856855279,245322.4457400446,2019-06-22 06:48:00.000 +0200,2019-06-22,true,true,false,false
mtSMxuoxalYsOnL8r0E7R,evt_1E6XlCWMSJ43JaCSo8YRyeU,GLOBALPAY,FR,EUR,168005.94,0.6854610856855279,245099.16537709458,2019-06-22 11:36:00.000 +0200,2019-06-22,true,true,false,false
GyareB6DOGRUqOX2IebMm,evt_1EVerxpHa8bwt5lLAOoAM9N,GLOBALPAY,FR,EUR,167719.35,0.6854610856855279,244681.06724434154,2019-06-22 16:24:00.000 +0200,2019-06-22,true,true,false,false
WxlbNx_0U56ZDjKEz_Nqe,evt_1EqqQsre7SFMw-L3JBPvYd1,GLOBALPAY,FR,EUR,168130.6,0.6854610856855279,245281.0283633432,2019-06-22 21:12:00.000 +0200,2019-06-22,true,false,false,false
xFBSXwVJd7UDleuxfxpvb,evt_1EB3EwEN21uSVBsAfprdxiG,GLOBALPAY,CA,CAD,169032.01,1.360274551589723,124263.15687701134,2019-06-22 02:00:00.000 +0200,2019-06-22,true,true,false,false
lnoC9AKkTX-Gt4PBgWUyy,evt_1EAklc4BexsIW7anNu5uI6j,GLOBALPAY,CA,CAD,168735.64,1.360274551589723,124045.28174316161,2019-06-22 06:48:00.000 +0200,2019-06-22,true,true,false,false
xTgl_pqce6g-UF7fyfcdM,evt_1ETC-7voI5S-2sg_6bVa4Ti,GLOBALPAY,CA,CAD,168730.83,1.360274551589723,124041.74569230012,2019-06-22 11:36:00.000 +0200,2019-06-22,true,false,false,false
OQm5WO4c3AjlCc1Rm9YNb,evt_1EZeuCZlhjxJ0oGW2IMg5KY,GLOBALPAY,CA,CAD,168447.65,1.360274551589723,123833.56713035535,2019-06-22 16:24:00.000 +0200,2019-06-22,true,true,false,false
Ben80cjksgqUOpnb68ZxL,evt_1EUUtXztdSL62XBByei_1uB,GLOBALPAY,CA,CAD,168675.47,1.360274551589723,124001.04802583616,2019-06-22 21:12:00.000 +0200,2019-06-22,true,false,false,false
-F1ZkBfwjZDiMwDiebH5T,evt_1EuRuYjdx_YEZSByP2J9LMT,GLOBALPAY,AE,USD,170315.02,1.0,170315.02,2019-06-22 02:00:00.000 +0200,2019-06-22,true,true,false,false
FKbZewo0qkqYtcLCSRR6x,evt_1Ewl_3ZSYxCP3PPHHVZ23yJ,GLOBALPAY,AE,USD,170485.88,1.0,170485.88,2019-06-22 06:48:00.000 +0200,2019-06-22,true,true,false,false
jTjr-WcR_vteN53xch3x7,evt_1E2vT_xJ9u85cudv1o-6bmd,GLOBALPAY,AE,USD,171031.29,1.0,171031.29,2019-06-22 11:36:00.000 +0200,2019-06-22,true,false,false,false
tQcuXbFtNmBWwziWGgO6X,evt_1ErBN7WkvLUNrlowOPJi82L,GLOBALPAY,AE,USD,171647.74,1.0,171647.74,2019-06-22 16:24:00.000 +0200,2019-06-22,true,false,false,false
"2mheA7Wir9P8hzvc-Eig5",evt_1EG97Po9KzOJ3q-rEc7gMto,GLOBALPAY,AE,USD,172322.05,1.0,172322.05,2019-06-22 21:12:00.000 +0200,2019-06-22,true,true,false,false
FTKCeZXFX7CtYaNvkRZiR,evt_1EegdraVbPVl4NU5Gye9GcI,GLOBALPAY,US,USD,171249.84,1.0,171249.84,2019-06-23 02:00:00.000 +0200,2019-06-23,true,false,false,false
JtLlwA5eMf2LXEzE_WTKd,evt_1Em9t4nNoiFzHhBspcd0MGH,GLOBALPAY,US,USD,171380.8,1.0,171380.8,2019-06-23 06:48:00.000 +0200,2019-06-23,true,false,false,false
k9wMdXIRis1kD2MlGLL45,evt_1EynWbix70S-9-mBKtS1lJ1,GLOBALPAY,US,USD,171567.68,1.0,171567.68,2019-06-23 11:36:00.000 +0200,2019-06-23,true,true,false,false
EP9lPk0U7-fG5ktHZXGGT,evt_1Ek7zyoPxENf2AogYIdgP0M,GLOBALPAY,US,USD,171403.08,1.0,171403.08,2019-06-23 16:24:00.000 +0200,2019-06-23,true,true,false,false
an8s6dn0LETbVx6fPRmSB,evt_1EtvLNVuFLprw2ugwxj3BMx,GLOBALPAY,US,USD,172102.94,1.0,172102.94,2019-06-23 21:12:00.000 +0200,2019-06-23,true,true,false,false
"6GNFwOwV4DZndxdjG-Ktq",evt_1E9adhOSE2z2ZfiqSdLujqs,GLOBALPAY,MX,MXN,157803.8,25.04972783261747,6299.621339379276,2019-06-23 02:00:00.000 +0200,2019-06-23,true,true,false,false
Tl6_WUc0-pVsvVThYG7IK,evt_1ERjo4lC921P1tu-bmyWkAf,GLOBALPAY,MX,MXN,157836.05,25.04972783261747,6300.908778516958,2019-06-23 06:48:00.000 +0200,2019-06-23,true,true,false,false
V-c9PSdf0ZpgSa4TONwGz,evt_1E2Jzlnyjj29Mr-aMGgW3hb,GLOBALPAY,MX,MXN,157961.62,25.04972783261747,6305.9216074322685,2019-06-23 11:36:00.000 +0200,2019-06-23,true,true,false,false
LJImZlGH_iUceW3Xyv1ab,evt_1ECm4KUJetnIGZxdsbDRwLR,GLOBALPAY,MX,MXN,158365.26,25.04972783261747,6322.0351557589065,2019-06-23 16:24:00.000 +0200,2019-06-23,true,true,false,false
Nr8PbVyeYr1bRWjxfvBd7,evt_1E0Iw4Cax-YIIsicLq1A001,GLOBALPAY,MX,MXN,158151.19,25.04972783261747,6313.489354326235,2019-06-23 21:12:00.000 +0200,2019-06-23,true,false,false,false
FPIjZ1MKBQzShTyTn84nC,evt_1EXwBOzJJ2-JZMdpkSWoHWE,GLOBALPAY,UK,GBP,161381.99,0.6850176244349254,235588.0845155259,2019-06-23 02:00:00.000 +0200,2019-06-23,true,true,false,false
FPT_rHtds6JJluB7wMzaM,evt_1EB_D9mWH-cWEUCkF-o5mSz,GLOBALPAY,UK,GBP,161289.99,0.6850176244349254,235453.78140168136,2019-06-23 06:48:00.000 +0200,2019-06-23,true,false,false,false
RRgneE9d6dQp8fTapnZ6H,evt_1ERk9wnacH_GyxKOlCrqKH-,GLOBALPAY,UK,GBP,161850.52,0.6850176244349254,236272.0523191083,2019-06-23 11:36:00.000 +0200,2019-06-23,true,false,false,false
RfGldwGdrEddxUzIfvvHu,evt_1E_0T27tlR9Qk_1HzE2ASWD,GLOBALPAY,UK,GBP,161660.18,0.6850176244349254,235994.1908550956,2019-06-23 16:24:00.000 +0200,2019-06-23,true,true,false,false
ntTg0BOQgzF07rpCyvaZp,evt_1EtdTJtrZamZ9PuPDfPimeg,GLOBALPAY,UK,GBP,161904.83,0.6850176244349254,236351.33495077022,2019-06-23 21:12:00.000 +0200,2019-06-23,true,true,false,false
Q7Y_ixJKlACIxx9r9KPsy,evt_1Eq39GM9llZpyILIitX04ns,GLOBALPAY,FR,EUR,168705.34,0.6928429370876663,243497.2357647827,2019-06-23 02:00:00.000 +0200,2019-06-23,true,true,false,false
UWKxomfeyyzvXYyLC3h5k,evt_1E_ba9i8iHgYyW7jlFFFs06,GLOBALPAY,FR,EUR,169209.1,0.6928429370876663,244224.3269611187,2019-06-23 06:48:00.000 +0200,2019-06-23,true,true,false,false
D-Nn7AYFgWRMBARUVmzqF,evt_1ETk_q5Hs50ZJ0fDnrr9txF,GLOBALPAY,FR,EUR,169584.19,0.6928429370876663,244765.70507139672,2019-06-23 11:36:00.000 +0200,2019-06-23,true,true,false,false
x0PhA1ORxijhrAGKdpYrG,evt_1E4F5T2CAIGSVYttVcSH8BW,GLOBALPAY,FR,EUR,170024.3,0.6928429370876663,245400.92840476858,2019-06-23 16:24:00.000 +0200,2019-06-23,true,true,false,false
J1C-sIoP9y5r9DG4SZvgp,evt_1EGNqxo6QSFqPeYHlV4kKCZ,GLOBALPAY,FR,EUR,170680.25,0.6928429370876663,246347.6797749381,2019-06-23 21:12:00.000 +0200,2019-06-23,true,false,false,false
yxVPMiIVLBP4hYhgaU_oG,evt_1Ez62OLEvrMS9txDlGGB3fA,GLOBALPAY,CA,CAD,168949.45,1.360826721748263,124152.06675464864,2019-06-23 02:00:00.000 +0200,2019-06-23,true,false,false,false
lHDh1UP393vMsTGB4wB0L,evt_1ER4x__Ark9U0eR_p16Y6wG,GLOBALPAY,CA,CAD,169357.84,1.360826721748263,124452.17109083872,2019-06-23 06:48:00.000 +0200,2019-06-23,true,true,false,false
AIoMKyxbTQEofdj9pHUgE,evt_1EmrdNkfYn3Em7OcIyzMa3U,GLOBALPAY,CA,CAD,169666.35,1.360826721748263,124678.8788671261,2019-06-23 11:36:00.000 +0200,2019-06-23,true,false,false,false
H4_jVvGzH1mz-uzjFokIi,evt_1Eu1cW4qwRKrzTPU7SbA-CK,GLOBALPAY,CA,CAD,169800.9,1.360826721748263,124777.75258693896,2019-06-23 16:24:00.000 +0200,2019-06-23,true,true,false,false
FA0gLLeJXDmDIyotEKxwU,evt_1EVpYd9v4A83AUEP5s3QStR,GLOBALPAY,CA,CAD,169907.93,1.360826721748263,124856.40330586553,2019-06-23 21:12:00.000 +0200,2019-06-23,true,true,false,false
x-wI1sPE8PHnzeooPUdkf,evt_1Ec6gWKAJE32yKnfNV_bDdK,GLOBALPAY,AE,USD,172341.49,1.0,172341.49,2019-06-23 02:00:00.000 +0200,2019-06-23,true,true,false,false
XMgIXVxmg7KFJOmkMDF0m,evt_1EydRWx3idDZbj5gzY-5hX3,GLOBALPAY,AE,USD,172854.8,1.0,172854.8,2019-06-23 06:48:00.000 +0200,2019-06-23,true,true,false,false
cSo3YkT-a0_PmOM8dqmlX,evt_1EbSu15CTlEwSl9tJII5BKd,GLOBALPAY,AE,USD,173370.08,1.0,173370.08,2019-06-23 11:36:00.000 +0200,2019-06-23,true,true,false,false
WID01pqNIfUSVY4uwEES8,evt_1EbT94YKXVh1OYOGg05dJuN,GLOBALPAY,AE,USD,173807.26,1.0,173807.26,2019-06-23 16:24:00.000 +0200,2019-06-23,true,true,false,false
uTCM-FzTmAFL5E_LSqnp-,evt_1E-xhO7fZNYl7yoJlxjKzxD,GLOBALPAY,AE,USD,173828.34,1.0,173828.34,2019-06-23 21:12:00.000 +0200,2019-06-23,true,true,false,false
-PDHWl1VkESnDNHSe1AEU,evt_1EfYPpNpvAbyRL-xWt_suom,GLOBALPAY,US,USD,172178.36,1.0,172178.36,2019-06-24 02:00:00.000 +0200,2019-06-24,true,true,false,false
rt22lje8CAVekaGMZvD-E,evt_1E70ZFLV41XaqhXY03xd-C8,GLOBALPAY,US,USD,172788.9,1.0,172788.9,2019-06-24 06:48:00.000 +0200,2019-06-24,true,false,false,false
Zh4va9_Y0GjA-PoCIC1SW,evt_1EP8wVMZxw42zWWYb7KpV1R,GLOBALPAY,US,USD,172557.76,1.0,172557.76,2019-06-24 11:36:00.000 +0200,2019-06-24,true,true,false,false
QtIXnGUUaJRlj58gSnQ63,evt_1EmNw4hCNx6BpEExnBopWp0,GLOBALPAY,US,USD,172762.06,1.0,172762.06,2019-06-24 16:24:00.000 +0200,2019-06-24,true,true,false,false
CJ6Nzxl-Ya04BRm3tpdhx,evt_1ETaS8fIeHROS3klEf_s1Nl,GLOBALPAY,US,USD,172806.05,1.0,172806.05,2019-06-24 21:12:00.000 +0200,2019-06-24,true,true,false,false
TqnWDs6lrHolBinZOgsO5,evt_1EpDQccu1pW2ntL6KwK4D66,GLOBALPAY,MX,MXN,158129.92,25.06307244372426,6309.2791338755205,2019-06-24 02:00:00.000 +0200,2019-06-24,true,false,false,false
pbcmtFBDcR4K5X3U68lJr,evt_1EdFt8UDoY_IMNMtwj1ZGyR,GLOBALPAY,MX,MXN,158284.86,25.06307244372426,6315.461137312963,2019-06-24 06:48:00.000 +0200,2019-06-24,true,true,false,false
pMyVT2_vdJK3tAVmu5ht8,evt_1E35epMq3tqo98vXc8t7MFI,GLOBALPAY,MX,MXN,158848.35,25.06307244372426,6337.9440153106725,2019-06-24 11:36:00.000 +0200,2019-06-24,true,true,false,false
Zi2QvJKcOK2i31Vk-5dWX,evt_1EYzTNFXlvxrjVZkdSbFQ7J,GLOBALPAY,MX,MXN,158954.37,25.06307244372426,6342.174143130717,2019-06-24 16:24:00.000 +0200,2019-06-24,true,false,false,false
bIfWsc2PWVBkSjHamH2R1,evt_1E4UsuQhig_dcGrAi3EQboo,GLOBALPAY,MX,MXN,158871.42,25.06307244372426,6338.864493039483,2019-06-24 21:12:00.000 +0200,2019-06-24,true,true,false,false
MSV_tbjAJRH_LAYi0-Zgh,evt_1E1j2x3zwYatZEfScRf0UB1,GLOBALPAY,UK,GBP,161887.88,0.6907068941581964,234379.99731753356,2019-06-24 02:00:00.000 +0200,2019-06-24,true,true,false,false
"00rarvzstjRWyaBSrOLGr",evt_1E4vVqmnuppVakGMKCwIAhs,GLOBALPAY,UK,GBP,161940.85,0.6907068941581964,234456.68686623793,2019-06-24 06:48:00.000 +0200,2019-06-24,true,false,false,false
QKjxNpFZFER0KRKmj9mUJ,evt_1ETzpMen9T79Tjd5k7mGWnM,GLOBALPAY,UK,GBP,162581.65,0.6907068941581964,235384.43205804026,2019-06-24 11:36:00.000 +0200,2019-06-24,true,true,false,false
z_keuak-fLZEZpOEPgnIM,evt_1EbaDW0roiXKRvbftsxI9zL,GLOBALPAY,UK,GBP,163136.6,0.6907068941581964,236187.8842961656,2019-06-24 16:24:00.000 +0200,2019-06-24,true,false,false,false
i4b1FRu3-k29pBeekRMXB,evt_1E6KAS6d0PC_n4JQCfuL8U7,GLOBALPAY,UK,GBP,163030.2,0.6907068941581964,236033.8392143807,2019-06-24 21:12:00.000 +0200,2019-06-24,true,true,false,false
XKOHUzUqC_1jq_pmqd4sq,evt_1Elri9-J8wV8bWyyrf9LYC0,GLOBALPAY,FR,EUR,170748.88,0.6908113524229972,247171.50261226043,2019-06-24 02:00:00.000 +0200,2019-06-24,true,true,false,false
td4sHHYC6_n4DocHqalrM,evt_1EkiHpWWcAVMMpsIvdNQCyR,GLOBALPAY,FR,EUR,171218.18,0.6908113524229972,247850.8487150046,2019-06-24 06:48:00.000 +0200,2019-06-24,true,true,false,false
tosUfkGzIuwKLPp8vDqT7,evt_1EocbyA-I2_USD5kgLwAar-,GLOBALPAY,FR,EUR,170978.22,0.6908113524229972,247503.4890499407,2019-06-24 11:36:00.000 +0200,2019-06-24,true,true,false,false
qyTsz0uPfG8q8NHhmjvnI,evt_1EJF24mODs-UdD06pObx-43,GLOBALPAY,FR,EUR,171451.87,0.6908113524229972,248189.1320961047,2019-06-24 16:24:00.000 +0200,2019-06-24,true,true,false,false
nidEDCWhOTlO5kddpYxBa,evt_1EZHxgJgqcE7wnydRsWaqsP,GLOBALPAY,FR,EUR,171326.66,0.6908113524229972,248007.88145573693,2019-06-24 21:12:00.000 +0200,2019-06-24,true,false,false,false
wqYGGoLv6onq43KfzE9qz,evt_1ElOdbE6RrR2Memo3314Wkm,GLOBALPAY,CA,CAD,170255.04,1.3506398090038794,126055.10282239207,2019-06-24 02:00:00.000 +0200,2019-06-24,true,true,false,false
T193yBcgUdVJyJzo2JOa2,evt_1ETAV69K1LT1rpi5UJU59tA,GLOBALPAY,CA,CAD,170888.69,1.3506398090038794,126524.25084822091,2019-06-24 06:48:00.000 +0200,2019-06-24,true,true,false,false
yNWuN4NNC2IOzREIBRBoy,evt_1EiZUQt4mhgZ6kKN-z2xtyK,GLOBALPAY,CA,CAD,170900.98,1.3506398090038794,126533.35023942652,2019-06-24 11:36:00.000 +0200,2019-06-24,true,true,false,false
msqgXLlxm0WfbMRUHSEvV,evt_1EIPim1H1uOsF-QsSoGdUhx,GLOBALPAY,CA,CAD,171405.04,1.3506398090038794,126906.55114513043,2019-06-24 16:24:00.000 +0200,2019-06-24,true,false,false,false
UiX40fodpxGDHDr6rDDsz,evt_1EPLBJumLqIAe4W4i6WKxjx,GLOBALPAY,CA,CAD,171260.19,1.3506398090038794,126799.30567595769,2019-06-24 21:12:00.000 +0200,2019-06-24,true,true,false,false
"0dUNELGSNK1xLXsgyNeYg",evt_1E-b5bYZlvK7wRMSuj4wnNn,GLOBALPAY,AE,USD,173947.68,1.0,173947.68,2019-06-24 02:00:00.000 +0200,2019-06-24,true,true,false,false
VmwjPjBZHw9r5w_xIQEpW,evt_1Es_zj2PTH0FmYbCYtKGvBi,GLOBALPAY,AE,USD,174096.7,1.0,174096.7,2019-06-24 06:48:00.000 +0200,2019-06-24,true,true,false,false
UcGw3wIzKNwFj59x4PHGm,evt_1EejBiXA8Gxg-rOr2Qcn9N3,GLOBALPAY,AE,USD,173994.79,1.0,173994.79,2019-06-24 11:36:00.000 +0200,2019-06-24,true,false,false,false
Ab9bOllzQWgDofEKgb6vu,evt_1E6mcBkX-PnTezsgaseHboB,GLOBALPAY,AE,USD,173729.56,1.0,173729.56,2019-06-24 16:24:00.000 +0200,2019-06-24,true,true,false,false
_ugC1-mNe32D3qsMBRqYw,evt_1EKDBhETPUQ7wlcE4eUWtZ0,GLOBALPAY,AE,USD,173873.38,1.0,173873.38,2019-06-24 21:12:00.000 +0200,2019-06-24,true,true,false,false
tRIPN4BIdjjxdejtdMEEY,evt_1EwXBF1CcmNu5194fwzxlJr,GLOBALPAY,US,USD,173153.72,1.0,173153.72,2019-06-25 02:00:00.000 +0200,2019-06-25,true,false,false,false
gGDNYUb2pvkEuWlRt_pzb,evt_1Ex0UsD-xz4z2zCnIa8kqKU,GLOBALPAY,US,USD,172977.05,1.0,172977.05,2019-06-25 06:48:00.000 +0200,2019-06-25,true,true,false,false
"2Rinq9v7s5WObINUaaThv",evt_1Ep7u5uo2M0yyT7T7iRKp1U,GLOBALPAY,US,USD,172945.3,1.0,172945.3,2019-06-25 11:36:00.000 +0200,2019-06-25,true,false,false,false
lu8ehpNwJazSaGy3z98FJ,evt_1EddV69tghjv_YpdUPIbsJn,GLOBALPAY,US,USD,173140.97,1.0,173140.97,2019-06-25 16:24:00.000 +0200,2019-06-25,true,true,false,false
rjgFJdWH8O5M_i9ue6KjL,evt_1EkYJeuVRnoM97B2qfwqF0K,GLOBALPAY,US,USD,173122.28,1.0,173122.28,2019-06-25 21:12:00.000 +0200,2019-06-25,true,true,false,false
WCBbrh5mp5DQPWKCRJihC,evt_1E8B3CxyUA13Jkmp8kPzHYs,GLOBALPAY,MX,MXN,158767.69,25.062619531665025,6334.840210912795,2019-06-25 02:00:00.000 +0200,2019-06-25,true,true,false,false
W_LpqzJ1yQ1vrZKGRbGnW,evt_1EbQzmkCZJWdpApXpjOO5-6,GLOBALPAY,MX,MXN,159416.81,25.062619531665025,6360.740137262468,2019-06-25 06:48:00.000 +0200,2019-06-25,true,true,false,false
JPE71LYgbuNBTPlcKr4S9,evt_1EycAfJvsOFvhEsyzLId7ej,GLOBALPAY,MX,MXN,159506.17,25.062619531665025,6364.305606541811,2019-06-25 11:36:00.000 +0200,2019-06-25,true,false,false,false
"5ZkL6y3IoqYXE5PYkFBfA",evt_1EepNCp8zWu-dvbKsuaBDmW,GLOBALPAY,MX,MXN,159652.88,25.062619531665025,6370.159344209362,2019-06-25 16:24:00.000 +0200,2019-06-25,true,true,false,false
"5NWPo7LnuhLue9tPk2kvs",evt_1EJ2cCmhPGtkrDGTWEAyZWA,GLOBALPAY,MX,MXN,160053.93,25.062619531665025,6386.161262903187,2019-06-25 21:12:00.000 +0200,2019-06-25,true,false,false,false
"9iSRchbcm8erdjDWa5bKM",evt_1EXBWy1ivgYxCfbDMVRU_vA,GLOBALPAY,UK,GBP,163549.0,0.702214489222978,232904.62175021766,2019-06-25 02:00:00.000 +0200,2019-06-25,true,true,false,false
N2infXv5jHERZyBn9os1j,evt_1EwmlNx7iwCpM_Bb4B_d93w,GLOBALPAY,UK,GBP,163418.02,0.702214489222978,232718.09754428035,2019-06-25 06:48:00.000 +0200,2019-06-25,true,true,false,false
